ID,TimeInterval,UpdateTime
7774,tick05,10:34:47
7775,tick05,10:34:48
7776,tick05,10:34:48
7777,tick05,10:34:49
7778,tick05,10:34:49
7779,tick05,10:34:50
7780,tick05,10:34:50
7781,tick05,10:34:51
7782,tick05,10:34:51
7783,tick05,10:34:52
7784,tick05,10:34:52
7785,tick05,10:34:53
7786,tick05,10:34:53
7787,tick05,10:34:54
7788,tick05,10:34:54
7789,tick05,10:34:55
7790,tick05,10:34:55
7791,tick05,10:34:56
7792,tick05,10:34:56
7793,tick05,10:34:57
7794,tick05,10:34:57
7795,tick05,10:34:58
7796,tick05,10:34:58
7797,tick05,10:34:59
7798,tick05,10:34:59
7799,tick05,10:35:00
7800,tick05,10:35:00
7801,tick05,10:35:01
7802,tick05,10:35:01
7803,tick05,10:35:02
7804,tick05,10:35:02
7805,tick05,10:35:03
7806,tick05,10:35:03
7807,tick05,10:35:04
7808,tick05,10:35:04
7809,tick05,10:35:05
7810,tick05,10:35:05
7811,tick05,10:35:06
7812,tick05,10:35:06
7813,tick05,10:35:07
7814,tick05,10:35:07
7815,tick05,10:35:08
7816,tick05,10:35:08
7817,tick05,10:35:09
7818,tick05,10:35:09
7819,tick05,10:35:10
7820,tick05,10:35:10
7821,tick05,10:35:11
7822,tick05,10:35:11
7823,tick05,10:35:12
7824,tick05,10:35:12
7825,tick05,10:35:13
7826,tick05,10:35:13
7827,tick05,10:35:14
7828,tick05,10:35:14
7829,tick05,10:35:15
7830,tick05,10:35:15
7831,tick05,10:35:16
7832,tick05,10:35:16
7833,tick05,10:35:17
7834,tick05,10:35:17
7835,tick05,10:35:18
7836,tick05,10:35:18
7837,tick05,10:35:19
7838,tick05,10:35:19
7839,tick05,10:35:20
7840,tick05,10:35:20
7841,tick05,10:35:21
7842,tick05,10:35:21
7843,tick05,10:35:22
7844,tick05,10:35:22
7845,tick05,10:35:23
7846,tick05,10:35:23
7847,tick05,10:35:24
7848,tick05,10:35:24
7849,tick05,10:35:25
7850,tick05,10:35:25
7851,tick05,10:35:26
7852,tick05,10:35:26
7853,tick05,10:35:27
7854,tick05,10:35:27
7855,tick05,10:35:28
7856,tick05,10:35:28
7857,tick05,10:35:29
7858,tick05,10:35:29
7859,tick05,10:35:30
7860,tick05,10:35:30
7861,tick05,10:35:31
7862,tick05,10:35:31
7863,tick05,10:35:32
7864,tick05,10:35:32
7865,tick05,10:35:33
7866,tick05,10:35:33
7867,tick05,10:35:34
7868,tick05,10:35:34
7869,tick05,10:35:35
7870,tick05,10:35:35
7871,tick05,10:35:36
7872,tick05,10:35:36
7873,tick05,10:35:37
7874,tick05,10:35:37
7875,tick05,10:35:38
7876,tick05,10:35:38
7877,tick05,10:35:39
7878,tick05,10:35:39
7879,tick05,10:35:40
7880,tick05,10:35:40
7881,tick05,10:35:41
7882,tick05,10:35:41
7883,tick05,10:35:42
7884,tick05,10:35:42
7885,tick05,10:35:43
7886,tick05,10:35:43
7887,tick05,10:35:44
7888,tick05,10:35:44
7889,tick05,10:35:45
7890,tick05,10:35:45
7891,tick05,10:35:46
7892,tick05,10:35:46
7893,tick05,10:35:47
7894,tick05,10:35:47
7895,tick05,10:35:48
7896,tick05,10:35:48
7897,tick05,10:35:49
7898,tick05,10:35:49
7899,tick05,10:35:50
7900,tick05,10:35:50
7901,tick05,10:35:51
7902,tick05,10:35:51
7903,tick05,10:35:52
7904,tick05,10:35:52
7905,tick05,10:35:53
7906,tick05,10:35:53
7907,tick05,10:35:54
7908,tick05,10:35:54
7909,tick05,10:35:55
7910,tick05,10:35:55
7911,tick05,10:35:56
7912,tick05,10:35:56
7913,tick05,10:35:57
7914,tick05,10:35:57
7915,tick05,10:35:58
7916,tick05,10:35:58
7917,tick05,10:35:59
7918,tick05,10:35:59
7919,tick05,10:36:00
7920,tick05,10:36:00
7921,tick05,10:36:01
7922,tick05,10:36:01
7923,tick05,10:36:02
7924,tick05,10:36:02
7925,tick05,10:36:03
7926,tick05,10:36:03
7927,tick05,10:36:04
7928,tick05,10:36:04
7929,tick05,10:36:05
7930,tick05,10:36:05
7931,tick05,10:36:06
7932,tick05,10:36:06
7933,tick05,10:36:07
7934,tick05,10:36:07
7935,tick05,10:36:08
7936,tick05,10:36:08
7937,tick05,10:36:09
7938,tick05,10:36:09
7939,tick05,10:36:10
7940,tick05,10:36:10
7941,tick05,10:36:11
7942,tick05,10:36:11
7943,tick05,10:36:12
7944,tick05,10:36:12
7945,tick05,10:36:13
7946,tick05,10:36:13
7947,tick05,10:36:14
7948,tick05,10:36:14
7949,tick05,10:36:15
7950,tick05,10:36:15
7951,tick05,10:36:16
7952,tick05,10:36:16
7953,tick05,10:36:17
7954,tick05,10:36:17
7955,tick05,10:36:18
7956,tick05,10:36:18
7957,tick05,10:36:19
7958,tick05,10:36:19
7959,tick05,10:36:20
7960,tick05,10:36:20
7961,tick05,10:36:21
7962,tick05,10:36:21
7963,tick05,10:36:22
7964,tick05,10:36:22
7965,tick05,10:36:23
7966,tick05,10:36:23
7967,tick05,10:36:24
7968,tick05,10:36:24
7969,tick05,10:36:25
7970,tick05,10:36:25
7971,tick05,10:36:26
7972,tick05,10:36:26
7973,tick05,10:36:27
7974,tick05,10:36:27
7975,tick05,10:36:28
7976,tick05,10:36:28
7977,tick05,10:36:29
7978,tick05,10:36:29
7979,tick05,10:36:30
7980,tick05,10:36:30
7981,tick05,10:36:31
7982,tick05,10:36:31
7983,tick05,10:36:32
7984,tick05,10:36:32
7985,tick05,10:36:33
7986,tick05,10:36:33
7987,tick05,10:36:34
7988,tick05,10:36:34
7989,tick05,10:36:35
7990,tick05,10:36:35
7991,tick05,10:36:36
7992,tick05,10:36:36
7993,tick05,10:36:37
7994,tick05,10:36:37
7995,tick05,10:36:38
7996,tick05,10:36:38
7997,tick05,10:36:39
7998,tick05,10:36:39
7999,tick05,10:36:40
8000,tick05,10:36:40
8001,tick05,10:36:41
8002,tick05,10:36:41
8003,tick05,10:36:42
8004,tick05,10:36:42
8005,tick05,10:36:43
8006,tick05,10:36:43
8007,tick05,10:36:44
8008,tick05,10:36:44
8009,tick05,10:36:45
8010,tick05,10:36:45
8011,tick05,10:36:46
8012,tick05,10:36:46
8013,tick05,10:36:47
8014,tick05,10:36:47
8015,tick05,10:36:48
8016,tick05,10:36:48
8017,tick05,10:36:49
8018,tick05,10:36:49
8019,tick05,10:36:50
8020,tick05,10:36:50
8021,tick05,10:36:51
8022,tick05,10:36:51
8023,tick05,10:36:52
8024,tick05,10:36:52
8025,tick05,10:36:53
8026,tick05,10:36:53
8027,tick05,10:36:54
8028,tick05,10:36:54
8029,tick05,10:36:55
8030,tick05,10:36:55
8031,tick05,10:36:56
8032,tick05,10:36:56
8033,tick05,10:36:57
8034,tick05,10:36:57
8035,tick05,10:36:58
8036,tick05,10:36:58
8037,tick05,10:36:59
8038,tick05,10:36:59
8039,tick05,10:37:00
8040,tick05,10:37:00
8041,tick05,10:37:01
8042,tick05,10:37:01
8043,tick05,10:37:02
8044,tick05,10:37:02
8045,tick05,10:37:03
8046,tick05,10:37:03
8047,tick05,10:37:04
8048,tick05,10:37:04
8049,tick05,10:37:05
8050,tick05,10:37:05
8051,tick05,10:37:06
8052,tick05,10:37:06
8053,tick05,10:37:07
8054,tick05,10:37:07
8055,tick05,10:37:08
8056,tick05,10:37:08
8057,tick05,10:37:09
8058,tick05,10:37:09
8059,tick05,10:37:10
8060,tick05,10:37:10
8061,tick05,10:37:11
8062,tick05,10:37:11
8063,tick05,10:37:12
8064,tick05,10:37:12
8065,tick05,10:37:13
8066,tick05,10:37:13
8067,tick05,10:37:14
8068,tick05,10:37:14
8069,tick05,10:37:15
8070,tick05,10:37:15
8071,tick05,10:37:16
8072,tick05,10:37:16
8073,tick05,10:37:17
8074,tick05,10:37:17
8075,tick05,10:37:18
8076,tick05,10:37:18
8077,tick05,10:37:19
8078,tick05,10:37:19
8079,tick05,10:37:20
8080,tick05,10:37:20
8081,tick05,10:37:21
8082,tick05,10:37:21
8083,tick05,10:37:22
8084,tick05,10:37:22
8085,tick05,10:37:23
8086,tick05,10:37:23
8087,tick05,10:37:24
8088,tick05,10:37:24
8089,tick05,10:37:25
8090,tick05,10:37:25
8091,tick05,10:37:26
8092,tick05,10:37:26
8093,tick05,10:37:27
8094,tick05,10:37:27
8095,tick05,10:37:28
8096,tick05,10:37:28
8097,tick05,10:37:29
8098,tick05,10:37:29
8099,tick05,10:37:30
8100,tick05,10:37:30
8101,tick05,10:37:31
8102,tick05,10:37:31
8103,tick05,10:37:32
8104,tick05,10:37:32
8105,tick05,10:37:33
8106,tick05,10:37:33
8107,tick05,10:37:34
8108,tick05,10:37:34
8109,tick05,10:37:35
8110,tick05,10:37:35
8111,tick05,10:37:36
8112,tick05,10:37:36
8113,tick05,10:37:37
8114,tick05,10:37:37
8115,tick05,10:37:38
8116,tick05,10:37:38
8117,tick05,10:37:39
8118,tick05,10:37:39
8119,tick05,10:37:40
8120,tick05,10:37:40
8121,tick05,10:37:41
8122,tick05,10:37:41
8123,tick05,10:37:42
8124,tick05,10:37:42
8125,tick05,10:37:43
8126,tick05,10:37:43
8127,tick05,10:37:44
8128,tick05,10:37:44
8129,tick05,10:37:45
8130,tick05,10:37:45
8131,tick05,10:37:46
8132,tick05,10:37:46
8133,tick05,10:37:47
8134,tick05,10:37:47
8135,tick05,10:37:48
8136,tick05,10:37:48
8137,tick05,10:37:49
8138,tick05,10:37:49
8139,tick05,10:37:50
8140,tick05,10:37:50
8141,tick05,10:37:51
8142,tick05,10:37:51
8143,tick05,10:37:52
8144,tick05,10:37:52
8145,tick05,10:37:53
8146,tick05,10:37:53
8147,tick05,10:37:54
8148,tick05,10:37:54
8149,tick05,10:37:55
8150,tick05,10:37:55
8151,tick05,10:37:56
8152,tick05,10:37:56
8153,tick05,10:37:57
8154,tick05,10:37:57
8155,tick05,10:37:58
8156,tick05,10:37:58
8157,tick05,10:37:59
8158,tick05,10:37:59
8159,tick05,10:38:00
8160,tick05,10:38:00
8161,tick05,10:38:01
8162,tick05,10:38:01
8163,tick05,10:38:02
8164,tick05,10:38:02
8165,tick05,10:38:03
8166,tick05,10:38:03
8167,tick05,10:38:04
8168,tick05,10:38:04
8169,tick05,10:38:05
8170,tick05,10:38:05
8171,tick05,10:38:06
8172,tick05,10:38:06
8173,tick05,10:38:07
8174,tick05,10:38:07
8175,tick05,10:38:08
8176,tick05,10:38:08
8177,tick05,10:38:09
8178,tick05,10:38:09
8179,tick05,10:38:10
8180,tick05,10:38:10
8181,tick05,10:38:11
8182,tick05,10:38:11
8183,tick05,10:38:12
8184,tick05,10:38:12
8185,tick05,10:38:13
8186,tick05,10:38:13
8187,tick05,10:38:14
8188,tick05,10:38:14
8189,tick05,10:38:15
8190,tick05,10:38:15
8191,tick05,10:38:16
8192,tick05,10:38:16
8193,tick05,10:38:17
8194,tick05,10:38:17
8195,tick05,10:38:18
8196,tick05,10:38:18
8197,tick05,10:38:19
8198,tick05,10:38:19
8199,tick05,10:38:20
8200,tick05,10:38:20
8201,tick05,10:38:21
8202,tick05,10:38:21
8203,tick05,10:38:22
8204,tick05,10:38:22
8205,tick05,10:38:23
8206,tick05,10:38:23
8207,tick05,10:38:24
8208,tick05,10:38:24
8209,tick05,10:38:25
8210,tick05,10:38:25
8211,tick05,10:38:26
8212,tick05,10:38:26
8213,tick05,10:38:27
8214,tick05,10:38:27
8215,tick05,10:38:28
8216,tick05,10:38:28
8217,tick05,10:38:29
8218,tick05,10:38:29
8219,tick05,10:38:30
8220,tick05,10:38:30
8221,tick05,10:38:31
8222,tick05,10:38:31
8223,tick05,10:38:32
8224,tick05,10:38:32
8225,tick05,10:38:33
8226,tick05,10:38:33
8227,tick05,10:38:34
8228,tick05,10:38:34
8229,tick05,10:38:35
8230,tick05,10:38:35
8231,tick05,10:38:36
8232,tick05,10:38:36
8233,tick05,10:38:37
8234,tick05,10:38:37
8235,tick05,10:38:38
8236,tick05,10:38:38
8237,tick05,10:38:39
8238,tick05,10:38:39
8239,tick05,10:38:40
8240,tick05,10:38:40
8241,tick05,10:38:41
8242,tick05,10:38:41
8243,tick05,10:38:42
8244,tick05,10:38:42
8245,tick05,10:38:43
8246,tick05,10:38:43
8247,tick05,10:38:44
8248,tick05,10:38:44
8249,tick05,10:38:45
8250,tick05,10:38:45
8251,tick05,10:38:46
8252,tick05,10:38:46
8253,tick05,10:38:47
8254,tick05,10:38:47
8255,tick05,10:38:48
8256,tick05,10:38:48
8257,tick05,10:38:49
8258,tick05,10:38:49
8259,tick05,10:38:50
8260,tick05,10:38:50
8261,tick05,10:38:51
8262,tick05,10:38:51
8263,tick05,10:38:52
8264,tick05,10:38:52
8265,tick05,10:38:53
8266,tick05,10:38:53
8267,tick05,10:38:54
8268,tick05,10:38:54
8269,tick05,10:38:55
8270,tick05,10:38:55
8271,tick05,10:38:56
8272,tick05,10:38:56
8273,tick05,10:38:57
8274,tick05,10:38:57
8275,tick05,10:38:58
8276,tick05,10:38:58
8277,tick05,10:38:59
8278,tick05,10:38:59
8279,tick05,10:39:00
8280,tick05,10:39:00
8281,tick05,10:39:01
8282,tick05,10:39:01
8283,tick05,10:39:02
8284,tick05,10:39:02
8285,tick05,10:39:03
8286,tick05,10:39:03
8287,tick05,10:39:04
8288,tick05,10:39:04
8289,tick05,10:39:05
8290,tick05,10:39:05
8291,tick05,10:39:06
8292,tick05,10:39:06
8293,tick05,10:39:07
8294,tick05,10:39:07
8295,tick05,10:39:08
8296,tick05,10:39:08
8297,tick05,10:39:09
8298,tick05,10:39:09
8299,tick05,10:39:10
8300,tick05,10:39:10
8301,tick05,10:39:11
8302,tick05,10:39:11
8303,tick05,10:39:12
8304,tick05,10:39:12
8305,tick05,10:39:13
8306,tick05,10:39:13
8307,tick05,10:39:14
8308,tick05,10:39:14
8309,tick05,10:39:15
8310,tick05,10:39:15
8311,tick05,10:39:16
8312,tick05,10:39:16
8313,tick05,10:39:17
8314,tick05,10:39:17
8315,tick05,10:39:18
8316,tick05,10:39:18
8317,tick05,10:39:19
8318,tick05,10:39:19
8319,tick05,10:39:20
8320,tick05,10:39:20
8321,tick05,10:39:21
8322,tick05,10:39:21
8323,tick05,10:39:22
8324,tick05,10:39:22
8325,tick05,10:39:23
8326,tick05,10:39:23
8327,tick05,10:39:24
8328,tick05,10:39:24
8329,tick05,10:39:25
8330,tick05,10:39:25
8331,tick05,10:39:26
8332,tick05,10:39:26
8333,tick05,10:39:27
8334,tick05,10:39:27
8335,tick05,10:39:28
8336,tick05,10:39:28
8337,tick05,10:39:29
8338,tick05,10:39:29
8339,tick05,10:39:30
8340,tick05,10:39:30
8341,tick05,10:39:31
8342,tick05,10:39:31
8343,tick05,10:39:32
8344,tick05,10:39:32
8345,tick05,10:39:33
8346,tick05,10:39:33
8347,tick05,10:39:34
8348,tick05,10:39:34
8349,tick05,10:39:35
8350,tick05,10:39:35
8351,tick05,10:39:36
8352,tick05,10:39:36
8353,tick05,10:39:37
8354,tick05,10:39:37
8355,tick05,10:39:38
8356,tick05,10:39:38
8357,tick05,10:39:39
8358,tick05,10:39:39
8359,tick05,10:39:40
8360,tick05,10:39:40
8361,tick05,10:39:41
8362,tick05,10:39:41
8363,tick05,10:39:42
8364,tick05,10:39:42
8365,tick05,10:39:43
8366,tick05,10:39:43
8367,tick05,10:39:44
8368,tick05,10:39:44
8369,tick05,10:39:45
8370,tick05,10:39:45
8371,tick05,10:39:46
8372,tick05,10:39:46
8373,tick05,10:39:47
8374,tick05,10:39:47
8375,tick05,10:39:48
8376,tick05,10:39:48
8377,tick05,10:39:49
8378,tick05,10:39:49
8379,tick05,10:39:50
8380,tick05,10:39:50
8381,tick05,10:39:51
8382,tick05,10:39:51
8383,tick05,10:39:52
8384,tick05,10:39:52
8385,tick05,10:39:53
8386,tick05,10:39:53
8387,tick05,10:39:54
8388,tick05,10:39:54
8389,tick05,10:39:55
8390,tick05,10:39:55
8391,tick05,10:39:56
8392,tick05,10:39:56
8393,tick05,10:39:57
8394,tick05,10:39:57
8395,tick05,10:39:58
8396,tick05,10:39:58
8397,tick05,10:39:59
8398,tick05,10:39:59
8399,tick05,10:40:00
8400,tick05,10:40:00
8401,tick05,10:40:01
8402,tick05,10:40:01
8403,tick05,10:40:02
8404,tick05,10:40:02
8405,tick05,10:40:03
8406,tick05,10:40:03
8407,tick05,10:40:04
8408,tick05,10:40:04
8409,tick05,10:40:05
8410,tick05,10:40:05
8411,tick05,10:40:06
8412,tick05,10:40:06
8413,tick05,10:40:07
8414,tick05,10:40:07
8415,tick05,10:40:08
8416,tick05,10:40:08
8417,tick05,10:40:09
8418,tick05,10:40:09
8419,tick05,10:40:10
8420,tick05,10:40:10
8421,tick05,10:40:11
8422,tick05,10:40:11
8423,tick05,10:40:12
8424,tick05,10:40:12
8425,tick05,10:40:13
8426,tick05,10:40:13
8427,tick05,10:40:14
8428,tick05,10:40:14
8429,tick05,10:40:15
8430,tick05,10:40:15
8431,tick05,10:40:16
8432,tick05,10:40:16
8433,tick05,10:40:17
8434,tick05,10:40:17
8435,tick05,10:40:18
8436,tick05,10:40:18
8437,tick05,10:40:19
8438,tick05,10:40:19
8439,tick05,10:40:20
8440,tick05,10:40:20
8441,tick05,10:40:21
8442,tick05,10:40:21
8443,tick05,10:40:22
8444,tick05,10:40:22
8445,tick05,10:40:23
8446,tick05,10:40:23
8447,tick05,10:40:24
8448,tick05,10:40:24
8449,tick05,10:40:25
8450,tick05,10:40:25
8451,tick05,10:40:26
8452,tick05,10:40:26
8453,tick05,10:40:27
8454,tick05,10:40:27
8455,tick05,10:40:28
8456,tick05,10:40:28
8457,tick05,10:40:29
8458,tick05,10:40:29
8459,tick05,10:40:30
8460,tick05,10:40:30
8461,tick05,10:40:31
8462,tick05,10:40:31
8463,tick05,10:40:32
8464,tick05,10:40:32
8465,tick05,10:40:33
8466,tick05,10:40:33
8467,tick05,10:40:34
8468,tick05,10:40:34
8469,tick05,10:40:35
8470,tick05,10:40:35
8471,tick05,10:40:36
8472,tick05,10:40:36
8473,tick05,10:40:37
8474,tick05,10:40:37
8475,tick05,10:40:38
8476,tick05,10:40:38
8477,tick05,10:40:39
8478,tick05,10:40:39
8479,tick05,10:40:40
8480,tick05,10:40:40
8481,tick05,10:40:41
8482,tick05,10:40:41
8483,tick05,10:40:42
8484,tick05,10:40:42
8485,tick05,10:40:43
8486,tick05,10:40:43
8487,tick05,10:40:44
8488,tick05,10:40:44
8489,tick05,10:40:45
8490,tick05,10:40:45
8491,tick05,10:40:46
8492,tick05,10:40:46
8493,tick05,10:40:47
8494,tick05,10:40:47
8495,tick05,10:40:48
8496,tick05,10:40:48
8497,tick05,10:40:49
8498,tick05,10:40:49
8499,tick05,10:40:50
8500,tick05,10:40:50
8501,tick05,10:40:51
8502,tick05,10:40:51
8503,tick05,10:40:52
8504,tick05,10:40:52
8505,tick05,10:40:53
8506,tick05,10:40:53
8507,tick05,10:40:54
8508,tick05,10:40:54
8509,tick05,10:40:55
8510,tick05,10:40:55
8511,tick05,10:40:56
8512,tick05,10:40:56
8513,tick05,10:40:57
8514,tick05,10:40:57
8515,tick05,10:40:58
8516,tick05,10:40:58
8517,tick05,10:40:59
8518,tick05,10:40:59
8519,tick05,10:41:00
8520,tick05,10:41:00
8521,tick05,10:41:01
8522,tick05,10:41:01
8523,tick05,10:41:02
8524,tick05,10:41:02
8525,tick05,10:41:03
8526,tick05,10:41:03
8527,tick05,10:41:04
8528,tick05,10:41:04
8529,tick05,10:41:05
8530,tick05,10:41:05
8531,tick05,10:41:06
8532,tick05,10:41:06
8533,tick05,10:41:07
8534,tick05,10:41:07
8535,tick05,10:41:08
8536,tick05,10:41:08
8537,tick05,10:41:09
8538,tick05,10:41:09
8539,tick05,10:41:10
8540,tick05,10:41:10
8541,tick05,10:41:11
8542,tick05,10:41:11
8543,tick05,10:41:12
8544,tick05,10:41:12
8545,tick05,10:41:13
8546,tick05,10:41:13
8547,tick05,10:41:14
8548,tick05,10:41:14
8549,tick05,10:41:15
8550,tick05,10:41:15
8551,tick05,10:41:16
8552,tick05,10:41:16
8553,tick05,10:41:17
8554,tick05,10:41:17
8555,tick05,10:41:18
8556,tick05,10:41:18
8557,tick05,10:41:19
8558,tick05,10:41:19
8559,tick05,10:41:20
8560,tick05,10:41:20
8561,tick05,10:41:21
8562,tick05,10:41:21
8563,tick05,10:41:22
8564,tick05,10:41:22
8565,tick05,10:41:23
8566,tick05,10:41:23
8567,tick05,10:41:24
8568,tick05,10:41:24
8569,tick05,10:41:25
8570,tick05,10:41:25
8571,tick05,10:41:26
8572,tick05,10:41:26
8573,tick05,10:41:27
8574,tick05,10:41:27
8575,tick05,10:41:28
8576,tick05,10:41:28
8577,tick05,10:41:29
8578,tick05,10:41:29
8579,tick05,10:41:30
8580,tick05,10:41:30
8581,tick05,10:41:31
8582,tick05,10:41:31
8583,tick05,10:41:32
8584,tick05,10:41:32
8585,tick05,10:41:33
8586,tick05,10:41:33
8587,tick05,10:41:34
8588,tick05,10:41:34
8589,tick05,10:41:35
8590,tick05,10:41:35
8591,tick05,10:41:36
8592,tick05,10:41:36
8593,tick05,10:41:37
8594,tick05,10:41:37
8595,tick05,10:41:38
8596,tick05,10:41:38
8597,tick05,10:41:39
8598,tick05,10:41:39
8599,tick05,10:41:40
8600,tick05,10:41:40
8601,tick05,10:41:41
8602,tick05,10:41:41
8603,tick05,10:41:42
8604,tick05,10:41:42
8605,tick05,10:41:43
8606,tick05,10:41:43
8607,tick05,10:41:44
8608,tick05,10:41:44
8609,tick05,10:41:45
8610,tick05,10:41:45
8611,tick05,10:41:46
8612,tick05,10:41:46
8613,tick05,10:41:47
8614,tick05,10:41:47
8615,tick05,10:41:48
8616,tick05,10:41:48
8617,tick05,10:41:49
8618,tick05,10:41:49
8619,tick05,10:41:50
8620,tick05,10:41:50
8621,tick05,10:41:51
8622,tick05,10:41:51
8623,tick05,10:41:52
8624,tick05,10:41:52
8625,tick05,10:41:53
8626,tick05,10:41:53
8627,tick05,10:41:54
8628,tick05,10:41:54
8629,tick05,10:41:55
8630,tick05,10:41:55
8631,tick05,10:41:56
8632,tick05,10:41:56
8633,tick05,10:41:57
8634,tick05,10:41:57
8635,tick05,10:41:58
8636,tick05,10:41:58
8637,tick05,10:41:59
8638,tick05,10:41:59
8639,tick05,10:42:00
8640,tick05,10:42:00
8641,tick05,10:42:01
8642,tick05,10:42:01
8643,tick05,10:42:02
8644,tick05,10:42:02
8645,tick05,10:42:03
8646,tick05,10:42:03
8647,tick05,10:42:04
8648,tick05,10:42:04
8649,tick05,10:42:05
8650,tick05,10:42:05
8651,tick05,10:42:06
8652,tick05,10:42:06
8653,tick05,10:42:07
8654,tick05,10:42:07
8655,tick05,10:42:08
8656,tick05,10:42:08
8657,tick05,10:42:09
8658,tick05,10:42:09
8659,tick05,10:42:10
8660,tick05,10:42:10
8661,tick05,10:42:11
8662,tick05,10:42:11
8663,tick05,10:42:12
8664,tick05,10:42:12
8665,tick05,10:42:13
8666,tick05,10:42:13
8667,tick05,10:42:14
8668,tick05,10:42:14
8669,tick05,10:42:15
8670,tick05,10:42:15
8671,tick05,10:42:16
8672,tick05,10:42:16
8673,tick05,10:42:17
8674,tick05,10:42:17
8675,tick05,10:42:18
8676,tick05,10:42:18
8677,tick05,10:42:19
8678,tick05,10:42:19
8679,tick05,10:42:20
8680,tick05,10:42:20
8681,tick05,10:42:21
8682,tick05,10:42:21
8683,tick05,10:42:22
8684,tick05,10:42:22
8685,tick05,10:42:23
8686,tick05,10:42:23
8687,tick05,10:42:24
8688,tick05,10:42:24
8689,tick05,10:42:25
8690,tick05,10:42:25
8691,tick05,10:42:26
8692,tick05,10:42:26
8693,tick05,10:42:27
8694,tick05,10:42:27
8695,tick05,10:42:28
8696,tick05,10:42:28
8697,tick05,10:42:29
8698,tick05,10:42:29
8699,tick05,10:42:30
8700,tick05,10:42:30
8701,tick05,10:42:31
8702,tick05,10:42:31
8703,tick05,10:42:32
8704,tick05,10:42:32
8705,tick05,10:42:33
8706,tick05,10:42:33
8707,tick05,10:42:34
8708,tick05,10:42:34
8709,tick05,10:42:35
8710,tick05,10:42:35
8711,tick05,10:42:36
8712,tick05,10:42:36
8713,tick05,10:42:37
8714,tick05,10:42:37
8715,tick05,10:42:38
8716,tick05,10:42:38
8717,tick05,10:42:39
8718,tick05,10:42:39
8719,tick05,10:42:40
8720,tick05,10:42:40
8721,tick05,10:42:41
8722,tick05,10:42:41
8723,tick05,10:42:42
8724,tick05,10:42:42
8725,tick05,10:42:43
8726,tick05,10:42:43
8727,tick05,10:42:44
8728,tick05,10:42:44
8729,tick05,10:42:45
8730,tick05,10:42:45
8731,tick05,10:42:46
8732,tick05,10:42:46
8733,tick05,10:42:47
8734,tick05,10:42:47
8735,tick05,10:42:48
8736,tick05,10:42:48
8737,tick05,10:42:49
8738,tick05,10:42:49
8739,tick05,10:42:50
8740,tick05,10:42:50
8741,tick05,10:42:51
8742,tick05,10:42:51
8743,tick05,10:42:52
8744,tick05,10:42:52
8745,tick05,10:42:53
8746,tick05,10:42:53
8747,tick05,10:42:54
8748,tick05,10:42:54
8749,tick05,10:42:55
8750,tick05,10:42:55
8751,tick05,10:42:56
8752,tick05,10:42:56
8753,tick05,10:42:57
8754,tick05,10:42:57
8755,tick05,10:42:58
8756,tick05,10:42:58
8757,tick05,10:42:59
8758,tick05,10:42:59
8759,tick05,10:43:00
8760,tick05,10:43:00
8761,tick05,10:43:01
8762,tick05,10:43:01
8763,tick05,10:43:02
8764,tick05,10:43:02
8765,tick05,10:43:03
8766,tick05,10:43:03
8767,tick05,10:43:04
8768,tick05,10:43:04
8769,tick05,10:43:05
8770,tick05,10:43:05
8771,tick05,10:43:06
8772,tick05,10:43:06
8773,tick05,10:43:07
8774,tick05,10:43:07
8775,tick05,10:43:08
8776,tick05,10:43:08
8777,tick05,10:43:09
8778,tick05,10:43:09
8779,tick05,10:43:10
8780,tick05,10:43:10
8781,tick05,10:43:11
8782,tick05,10:43:11
8783,tick05,10:43:12
8784,tick05,10:43:12
8785,tick05,10:43:13
8786,tick05,10:43:13
8787,tick05,10:43:14
8788,tick05,10:43:14
8789,tick05,10:43:15
8790,tick05,10:43:15
8791,tick05,10:43:16
8792,tick05,10:43:16
8793,tick05,10:43:17
8794,tick05,10:43:17
8795,tick05,10:43:18
8796,tick05,10:43:18
8797,tick05,10:43:19
8798,tick05,10:43:19
8799,tick05,10:43:20
8800,tick05,10:43:20
8801,tick05,10:43:21
8802,tick05,10:43:21
8803,tick05,10:43:22
8804,tick05,10:43:22
8805,tick05,10:43:23
8806,tick05,10:43:23
8807,tick05,10:43:24
8808,tick05,10:43:24
8809,tick05,10:43:25
8810,tick05,10:43:25
8811,tick05,10:43:26
8812,tick05,10:43:26
8813,tick05,10:43:27
8814,tick05,10:43:27
8815,tick05,10:43:28
8816,tick05,10:43:28
8817,tick05,10:43:29
8818,tick05,10:43:29
8819,tick05,10:43:30
8820,tick05,10:43:30
8821,tick05,10:43:31
8822,tick05,10:43:31
8823,tick05,10:43:32
8824,tick05,10:43:32
8825,tick05,10:43:33
8826,tick05,10:43:33
8827,tick05,10:43:34
8828,tick05,10:43:34
8829,tick05,10:43:35
8830,tick05,10:43:35
8831,tick05,10:43:36
8832,tick05,10:43:36
8833,tick05,10:43:37
8834,tick05,10:43:37
8835,tick05,10:43:38
8836,tick05,10:43:38
8837,tick05,10:43:39
8838,tick05,10:43:39
8839,tick05,10:43:40
8840,tick05,10:43:40
8841,tick05,10:43:41
